id,date,temperature,humidity,covid_cases
1231,2021-05-15,27.3,54.3,86
1232,2021-05-16,23.8,74.6,96
1233,2021-05-17,30.0,79.3,106
1234,2021-05-18,20.4,74.8,86
1235,2021-05-19,24.6,65.8,102
1236,2021-05-20,23.6,53.8,70
1237,2021-05-21,28.4,56.8,86
1238,2021-05-22,22.8,43.8,58
1239,2021-05-23,21.9,67.0,69
1240,2021-05-24,21.3,65.3,67
1241,2021-05-25,25.9,80.3,101
1242,2021-05-26,20.3,50.8,63
1243,2021-05-27,28.4,60.0,96
1244,2021-05-28,23.1,69.0,89
1245,2021-05-29,23.3,60.2,69
1246,2021-05-30,29.7,59.1,88
1247,2021-05-31,21.2,67.6,84
1248,2021-06-01,19.9,55.7,67
1249,2021-06-02,26.4,52.1,86
1250,2021-06-03,25.2,50.4,61
1251,2021-06-04,28.7,56.0,99
1252,2021-06-05,21.2,58.0,68
1253,2021-06-06,28.6,54.2,91
1254,2021-06-07,28.8,68.7,80
1255,2021-06-08,27.4,72.5,84
1256,2021-06-09,24.3,58.1,89
1257,2021-06-10,22.6,59.0,77
1258,2021-06-11,22.4,70.8,88
1259,2021-06-12,24.0,75.5,87
1260,2021-06-13,22.6,46.8,71
1261,2021-06-14,27.8,57.7,88
1262,2021-06-15,30.7,69.6,82
1263,2021-06-16,22.5,51.4,78
1264,2021-06-17,23.8,52.3,76
1265,2021-06-18,22.5,47.9,75
1266,2021-06-19,27.0,62.8,96
1267,2021-06-20,25.2,51.9,75
1268,2021-06-21,23.9,54.2,94
1269,2021-06-22,25.8,63.9,83
1270,2021-06-23,27.3,45.9,101
1271,2021-06-24,25.0,70.7,102
1272,2021-06-25,17.7,64.0,63
1273,2021-06-26,22.3,80.5,91
1274,2021-06-27,23.1,62.2,65
1275,2021-06-28,26.9,64.3,95
1276,2021-06-29,19.6,56.5,51
1277,2021-06-30,25.6,66.7,100
1278,2021-07-01,26.3,44.6,76
1279,2021-07-02,26.0,65.8,70
1280,2021-07-03,24.5,59.6,52
1281,2021-07-04,26.9,58.2,82
1282,2021-07-05,26.9,48.9,50
1283,2021-07-06,27.9,51.4,43
1284,2021-07-07,26.1,55.0,83
1285,2021-07-08,25.9,61.3,94
1286,2021-07-09,29.9,60.1,95
1287,2021-07-10,30.6,65.0,93
1288,2021-07-11,23.4,78.1,89
1289,2021-07-12,22.5,66.3,74
1290,2021-07-13,24.6,51.7,65
1291,2021-07-14,27.7,78.4,122
1292,2021-07-15,26.9,60.5,78
1293,2021-07-16,26.3,51.8,72
1294,2021-07-17,26.9,54.1,77
1295,2021-07-18,24.1,61.3,84
1296,2021-07-19,23.7,35.7,70
1297,2021-07-20,28.5,66.9,89
1298,2021-07-21,28.1,78.6,97
1299,2021-07-22,19.7,54.4,58
1300,2021-07-23,28.0,70.2,82
1301,2021-07-24,24.4,30.6,85
1302,2021-07-25,26.7,60.8,95
1303,2021-07-26,23.9,50.5,72
1304,2021-07-27,22.9,56.3,68
1305,2021-07-28,28.2,82.6,95
1306,2021-07-29,26.5,65.1,96
1307,2021-07-30,24.9,52.0,65
1308,2021-07-31,26.5,61.3,82
1309,2021-08-01,26.5,57.6,75
1310,2021-08-02,21.4,54.1,79
1311,2021-08-03,19.9,54.6,72
1312,2021-08-04,28.5,50.8,89
1313,2021-08-05,25.7,65.3,80
1314,2021-08-06,24.5,66.4,65
1315,2021-08-07,25.2,37.8,65
1316,2021-08-08,29.2,59.5,91
1317,2021-08-09,24.9,64.2,84
1318,2021-08-10,28.9,61.8,97
1319,2021-08-11,26.5,63.3,91
1320,2021-08-12,23.2,57.8,74
1321,2021-08-13,29.1,67.6,96
1322,2021-08-14,26.2,44.6,88
1323,2021-08-15,28.9,61.4,76
1324,2021-08-16,23.7,59.3,104
1325,2021-08-17,22.0,68.2,85
1326,2021-08-18,28.1,64.5,84
1327,2021-08-19,32.4,64.1,88
1328,2021-08-20,20.7,75.5,78
1329,2021-08-21,29.1,39.7,66
1330,2021-08-22,27.4,82.1,106
1331,2021-08-23,25.0,50.0,63
1332,2021-08-24,25.5,61.8,72
1333,2021-08-25,29.4,57.5,94
1334,2021-08-26,21.1,55.0,57
1335,2021-08-27,20.8,48.6,73
1336,2021-08-28,25.5,58.0,68
1337,2021-08-29,32.0,48.0,85
1338,2021-08-30,21.0,44.9,65
1339,2021-08-31,25.2,53.9,70
1340,2021-09-01,28.2,66.0,92
1341,2021-09-02,26.5,67.2,94
1342,2021-09-03,29.2,58.0,78
1343,2021-09-04,21.4,51.8,74
1344,2021-09-05,20.6,60.2,71
1345,2021-09-06,24.9,60.1,77
1346,2021-09-07,27.9,76.0,81
1347,2021-09-08,25.5,53.7,65
1348,2021-09-09,25.2,78.1,84
1349,2021-09-10,22.7,64.5,85
1350,2021-09-11,23.2,63.1,87
1351,2021-09-12,23.1,63.2,74
1352,2021-09-13,27.5,59.8,87
1353,2021-09-14,24.4,72.8,74
1354,2021-09-15,21.2,61.4,84
1355,2021-09-16,26.3,49.8,59
1356,2021-09-17,22.8,73.8,82
1357,2021-09-18,26.3,57.8,98
1358,2021-09-19,29.2,66.6,92
1359,2021-09-20,21.8,60.1,60
1360,2021-09-21,20.7,55.8,80
1361,2021-09-22,25.5,58.9,60
1362,2021-09-23,31.4,59.5,109
1363,2021-09-24,22.7,54.8,85
1364,2021-09-25,24.5,64.6,82
1365,2021-09-26,24.7,49.1,76
1366,2021-09-27,26.9,66.3,93
1367,2021-09-28,23.5,60.4,93
1368,2021-09-29,25.9,49.5,78
1369,2021-09-30,21.3,58.8,73
1370,2021-10-01,19.8,61.1,78
1371,2021-10-02,28.1,49.0,80
1372,2021-10-03,22.5,77.8,68
1373,2021-10-04,30.4,74.3,91
1374,2021-10-05,23.4,60.6,103
1375,2021-10-06,17.9,58.9,65
1376,2021-10-07,26.3,48.0,81
1377,2021-10-08,21.8,71.8,88
1378,2021-10-09,25.9,69.8,88
1379,2021-10-10,21.9,56.1,59
1380,2021-10-11,25.3,49.7,78
1381,2021-10-12,21.7,59.6,62
1382,2021-10-13,19.7,70.9,77
1383,2021-10-14,26.9,78.8,87
1384,2021-10-15,28.7,79.0,87
1385,2021-10-16,22.2,58.0,68
1386,2021-10-17,24.6,89.2,108
1387,2021-10-18,23.5,54.7,70
1388,2021-10-19,23.9,51.8,79
1389,2021-10-20,25.3,49.4,81
1390,2021-10-21,24.7,54.8,84
1391,2021-10-22,26.5,73.4,96
1392,2021-10-23,29.2,70.9,80
1393,2021-10-24,28.3,62.0,85
1394,2021-10-25,23.3,57.3,68
1395,2021-10-26,25.9,63.0,83
1396,2021-10-27,24.1,69.4,89
1397,2021-10-28,25.2,62.6,87
1398,2021-10-29,24.2,74.8,81
1399,2021-10-30,32.7,64.4,91
1400,2021-10-31,26.8,37.8,63
1401,2021-11-01,26.7,67.1,81
1402,2021-11-02,27.0,58.1,90
1403,2021-11-03,23.8,63.2,80
1404,2021-11-04,25.9,59.7,98
1405,2021-11-05,27.2,55.2,73
1406,2021-11-06,27.2,57.8,87
1407,2021-11-07,25.7,65.0,84
1408,2021-11-08,29.5,51.3,81
1409,2021-11-09,22.7,62.0,62
1410,2021-11-10,25.2,66.7,81
1411,2021-11-11,23.7,49.3,61
1412,2021-11-12,28.6,70.1,74
1413,2021-11-13,25.7,60.9,80
1414,2021-11-14,24.9,88.9,92
1415,2021-11-15,25.9,58.9,71
1416,2021-11-16,25.7,68.9,75
1417,2021-11-17,24.3,62.5,81
1418,2021-11-18,27.3,73.4,89
1419,2021-11-19,23.3,51.1,71
1420,2021-11-20,31.6,60.8,110
1421,2021-11-21,27.0,54.0,78
1422,2021-11-22,23.0,63.6,65
1423,2021-11-23,29.0,67.5,87
1424,2021-11-24,22.6,50.8,71
1425,2021-11-25,19.8,56.2,61
1426,2021-11-26,23.3,51.4,73
1427,2021-11-27,26.4,68.8,91
1428,2021-11-28,22.1,55.8,71
1429,2021-11-29,24.1,72.7,92
1430,2021-11-30,23.6,61.9,73
1431,2021-12-01,26.7,43.0,66
1432,2021-12-02,23.0,67.0,78
1433,2021-12-03,25.4,62.8,76
1434,2021-12-04,30.4,57.1,84
1435,2021-12-05,24.1,52.6,61
1436,2021-12-06,27.0,69.1,102
1437,2021-12-07,27.7,87.9,93
1438,2021-12-08,28.2,70.7,99
1439,2021-12-09,24.4,58.9,66
1440,2021-12-10,23.9,56.9,111
1441,2021-12-11,22.2,62.9,92
1442,2021-12-12,25.9,57.6,64
1443,2021-12-13,21.7,53.9,67
1444,2021-12-14,23.4,45.8,87
1445,2021-12-15,24.1,62.1,66
1446,2021-12-16,21.6,59.4,68
1447,2021-12-17,22.0,53.2,64
1448,2021-12-18,25.2,63.6,75
1449,2021-12-19,26.5,49.8,87
1450,2021-12-20,22.6,58.3,69
1451,2021-12-21,24.4,71.2,103
1452,2021-12-22,25.9,57.5,75
1453,2021-12-23,23.5,55.3,54
1454,2021-12-24,32.7,60.4,97
1455,2021-12-25,19.9,60.3,67
1456,2021-12-26,27.7,52.5,76
1457,2021-12-27,24.2,72.9,87
1458,2021-12-28,21.8,52.6,59
1459,2021-12-29,25.0,56.0,73
1460,2021-12-30,25.9,71.9,97
1461,2021-12-31,26.2,72.9,80
1462,2022-01-01,22.0,52.8,78
1463,2022-01-02,26.1,50.3,90
1464,2022-01-03,28.4,46.2,85
1465,2022-01-04,28.7,67.5,52
1466,2022-01-05,25.6,61.2,80
1467,2022-01-06,27.7,73.7,98
1468,2022-01-07,20.5,56.6,57
1469,2022-01-08,29.0,71.1,70
1470,2022-01-09,26.8,58.9,81
1471,2022-01-10,23.5,64.6,83
1472,2022-01-11,26.4,65.3,84
1473,2022-01-12,27.3,55.5,67
1474,2022-01-13,33.6,67.3,109
1475,2022-01-14,27.5,63.1,85
1476,2022-01-15,27.8,66.2,94
1477,2022-01-16,23.5,61.1,69
1478,2022-01-17,25.4,49.1,81
1479,2022-01-18,24.4,71.4,92
1480,2022-01-19,23.2,47.5,76
1481,2022-01-20,27.3,36.4,68
1482,2022-01-21,20.3,54.8,76
1483,2022-01-22,28.8,70.7,91
1484,2022-01-23,25.1,55.1,78
1485,2022-01-24,29.3,56.0,72
1486,2022-01-25,28.8,54.1,89
1487,2022-01-26,27.0,61.8,89
1488,2022-01-27,24.4,51.8,63
1489,2022-01-28,22.9,70.6,81
1490,2022-01-29,27.2,63.9,95
1491,2022-01-30,23.3,64.1,85
1492,2022-01-31,28.1,71.2,104
1493,2022-02-01,21.4,61.6,83
1494,2022-02-02,26.6,82.6,124
1495,2022-02-03,19.6,63.2,78
1496,2022-02-04,22.3,41.9,76
1497,2022-02-05,24.2,65.4,77
1498,2022-02-06,28.0,64.7,91
1499,2022-02-07,21.1,76.0,74
1500,2022-02-08,27.9,55.1,75
1501,2022-02-09,32.2,51.5,101
1502,2022-02-10,28.2,47.2,84
1503,2022-02-11,25.3,67.6,85
1504,2022-02-12,24.4,66.2,92
1505,2022-02-13,20.3,57.9,61
1506,2022-02-14,23.9,50.8,78
1507,2022-02-15,22.5,48.7,76
1508,2022-02-16,26.6,70.3,92
1509,2022-02-17,30.7,53.3,82
1510,2022-02-18,25.9,71.5,101
1511,2022-02-19,26.1,59.6,95
1512,2022-02-20,27.2,43.3,56
1513,2022-02-21,23.0,40.9,68
1514,2022-02-22,26.7,67.6,95
1515,2022-02-23,26.7,57.1,85
1516,2022-02-24,23.7,51.1,83
1517,2022-02-25,28.3,62.4,78
1518,2022-02-26,27.2,52.2,73
1519,2022-02-27,28.0,48.6,74
1520,2022-02-28,25.4,74.4,91
1521,2022-03-01,19.4,68.5,53
1522,2022-03-02,27.3,65.0,91
1523,2022-03-03,16.4,59.9,58
1524,2022-03-04,21.4,61.7,64
1525,2022-03-05,25.5,65.9,78
1526,2022-03-06,27.5,57.3,99
1527,2022-03-07,21.0,52.5,67
1528,2022-03-08,22.7,64.1,74
1529,2022-03-09,25.2,37.3,73
1530,2022-03-10,25.0,57.8,67
1531,2022-03-11,28.8,65.6,92
1532,2022-03-12,26.9,80.0,94
1533,2022-03-13,22.5,71.8,81
1534,2022-03-14,26.1,49.3,68
1535,2022-03-15,22.1,52.7,68
1536,2022-03-16,23.4,63.1,71
1537,2022-03-17,24.6,65.8,84
1538,2022-03-18,32.6,61.9,88
1539,2022-03-19,22.4,65.2,85
1540,2022-03-20,25.5,32.6,66
1541,2022-03-21,28.8,59.4,74
1542,2022-03-22,21.5,49.0,74
1543,2022-03-23,26.3,52.7,79
1544,2022-03-24,28.0,56.1,87
1545,2022-03-25,22.8,60.4,84
1546,2022-03-26,21.6,57.5,84
1547,2022-03-27,25.8,72.3,86
1548,2022-03-28,28.6,35.5,79
1549,2022-03-29,22.6,48.2,78
1550,2022-03-30,26.7,62.4,73
1551,2022-03-31,27.3,43.4,67
1552,2022-04-01,22.4,66.7,85
1553,2022-04-02,23.2,53.2,77
1554,2022-04-03,28.0,66.9,104
1555,2022-04-04,31.4,63.7,89
1556,2022-04-05,22.4,71.8,83
1557,2022-04-06,22.1,55.3,64
1558,2022-04-07,21.3,65.0,73
1559,2022-04-08,21.5,55.1,59
1560,2022-04-09,24.0,54.8,72
1561,2022-04-10,26.5,68.3,88
1562,2022-04-11,25.6,64.1,68
1563,2022-04-12,21.0,79.0,100
1564,2022-04-13,29.4,63.7,105
1565,2022-04-14,21.6,49.6,62
1566,2022-04-15,25.4,54.8,84
1567,2022-04-16,22.4,70.4,81
1568,2022-04-17,30.6,53.1,95
1569,2022-04-18,32.1,56.9,90
1570,2022-04-19,21.4,54.0,68
1571,2022-04-20,22.2,48.7,57
1572,2022-04-21,22.8,72.9,94
1573,2022-04-22,31.5,61.6,97
1574,2022-04-23,22.5,60.7,81
1575,2022-04-24,25.1,64.2,102
1576,2022-04-25,27.4,57.6,85
1577,2022-04-26,23.3,49.4,66
1578,2022-04-27,21.6,71.1,63
1579,2022-04-28,22.5,58.6,91
1580,2022-04-29,25.9,61.8,99
1581,2022-04-30,30.2,61.2,88
1582,2022-05-01,29.6,66.9,83
1583,2022-05-02,25.0,82.6,90
1584,2022-05-03,21.4,47.1,68
1585,2022-05-04,29.5,59.1,79
1586,2022-05-05,26.2,62.6,77
1587,2022-05-06,29.2,48.4,87
1588,2022-05-07,29.8,78.0,102
1589,2022-05-08,24.5,49.2,59
1590,2022-05-09,23.6,59.8,69
1591,2022-05-10,27.9,52.4,81
1592,2022-05-11,24.9,56.0,94
1593,2022-05-12,30.0,53.9,94
1594,2022-05-13,25.8,61.1,75
1595,2022-05-14,20.0,39.3,77
1596,2022-05-15,23.3,63.8,63
1597,2022-05-16,25.1,69.4,78
1598,2022-05-17,22.3,41.9,73
1599,2022-05-18,31.2,56.9,83
1600,2022-05-19,25.9,59.5,72
1601,2022-05-20,24.0,64.2,61
1602,2022-05-21,25.0,54.4,78
1603,2022-05-22,27.1,66.9,81
1604,2022-05-23,25.7,44.7,85
1605,2022-05-24,29.1,42.8,81
1606,2022-05-25,28.7,60.3,92
1607,2022-05-26,24.2,55.6,73
1608,2022-05-27,27.8,77.9,97
1609,2022-05-28,25.2,77.7,75
1610,2022-05-29,24.6,54.6,80
1611,2022-05-30,25.5,65.9,57
1612,2022-05-31,30.3,61.2,82
1613,2022-06-01,23.7,64.6,91
1614,2022-06-02,29.9,59.9,91
1615,2022-06-03,25.7,58.0,91
1616,2022-06-04,23.2,49.1,81
1617,2022-06-05,20.7,63.0,76
1618,2022-06-06,25.8,64.4,88
1619,2022-06-07,18.7,51.5,64
1620,2022-06-08,29.6,62.6,85
1621,2022-06-09,21.8,79.1,86
1622,2022-06-10,25.0,52.7,79
1623,2022-06-11,31.4,57.9,82
1624,2022-06-12,30.1,55.7,82
1625,2022-06-13,25.8,52.1,80
1626,2022-06-14,26.3,48.4,82
1627,2022-06-15,22.5,64.3,63
1628,2022-06-16,27.8,62.5,73
1629,2022-06-17,27.5,46.8,84
1630,2022-06-18,20.8,50.9,75
1631,2022-06-19,31.3,56.1,93
1632,2022-06-20,22.1,65.6,82
1633,2022-06-21,23.1,64.9,71
1634,2022-06-22,24.1,66.3,86
1635,2022-06-23,26.4,58.5,70
1636,2022-06-24,24.8,66.7,77
1637,2022-06-25,22.6,51.6,77
1638,2022-06-26,20.6,50.2,68
1639,2022-06-27,25.2,65.0,83
1640,2022-06-28,18.0,63.8,62
1641,2022-06-29,29.3,55.2,101
1642,2022-06-30,21.5,57.8,53
1643,2022-07-01,23.8,47.6,74
1644,2022-07-02,20.2,67.9,67
1645,2022-07-03,24.5,78.3,92
1646,2022-07-04,25.8,43.0,78
1647,2022-07-05,28.1,48.7,65
1648,2022-07-06,30.4,51.9,90
1649,2022-07-07,30.2,50.8,87
1650,2022-07-08,24.3,48.7,76
1651,2022-07-09,27.5,53.6,77
1652,2022-07-10,30.0,66.8,79
1653,2022-07-11,25.7,56.2,74
1654,2022-07-12,23.6,71.9,72
1655,2022-07-13,20.2,50.4,71
1656,2022-07-14,23.9,71.4,83
1657,2022-07-15,22.9,56.0,74
1658,2022-07-16,25.5,51.0,78
1659,2022-07-17,23.8,57.3,66
1660,2022-07-18,21.7,45.2,67
1661,2022-07-19,24.9,44.3,79
1662,2022-07-20,22.3,60.8,82
1663,2022-07-21,26.5,63.9,93
1664,2022-07-22,24.8,46.9,70
1665,2022-07-23,25.0,56.1,82
1666,2022-07-24,31.5,69.1,85
1667,2022-07-25,26.3,57.6,92
1668,2022-07-26,23.3,63.7,87
1669,2022-07-27,23.9,73.6,88
1670,2022-07-28,23.3,68.5,95
1671,2022-07-29,29.3,50.0,78
1672,2022-07-30,26.9,52.4,65
1673,2022-07-31,27.1,55.2,79
1674,2022-08-01,26.7,72.7,87
1675,2022-08-02,17.7,62.5,59
1676,2022-08-03,24.8,56.1,49
1677,2022-08-04,25.1,78.9,76
1678,2022-08-05,22.8,57.3,67
1679,2022-08-06,29.1,40.1,71
1680,2022-08-07,27.1,56.8,84
1681,2022-08-08,26.8,56.1,94
1682,2022-08-09,27.5,60.6,91
1683,2022-08-10,30.1,51.8,78
1684,2022-08-11,22.5,67.9,76
1685,2022-08-12,26.7,84.0,101
1686,2022-08-13,22.0,70.7,62
1687,2022-08-14,27.2,61.6,85
1688,2022-08-15,29.0,50.2,92
1689,2022-08-16,31.1,54.6,72
1690,2022-08-17,28.6,62.3,92
1691,2022-08-18,29.7,71.2,101
1692,2022-08-19,25.5,66.9,72
1693,2022-08-20,25.1,59.9,78
1694,2022-08-21,25.1,57.8,79
1695,2022-08-22,25.6,59.8,82
1696,2022-08-23,25.2,62.8,90
1697,2022-08-24,24.0,55.3,95
1698,2022-08-25,26.4,63.4,98
1699,2022-08-26,27.6,61.0,88
1700,2022-08-27,24.9,66.5,88
1701,2022-08-28,28.1,55.6,88
1702,2022-08-29,25.4,58.1,78
1703,2022-08-30,24.5,66.5,85
1704,2022-08-31,26.4,60.1,111
1705,2022-09-01,26.9,63.5,93
1706,2022-09-02,25.8,73.7,85
1707,2022-09-03,23.7,47.6,80
1708,2022-09-04,27.8,76.8,72
1709,2022-09-05,23.5,52.2,79
1710,2022-09-06,24.0,63.3,86
1711,2022-09-07,27.6,50.6,87
1712,2022-09-08,22.9,45.2,66
1713,2022-09-09,20.0,63.3,72
1714,2022-09-10,24.4,72.7,86
1715,2022-09-11,26.5,64.2,108
1716,2022-09-12,29.8,57.3,95
1717,2022-09-13,22.5,59.0,52
1718,2022-09-14,18.7,61.2,71
1719,2022-09-15,22.7,71.1,75
1720,2022-09-16,20.2,72.2,95
1721,2022-09-17,28.5,72.6,102
1722,2022-09-18,25.7,53.3,78
1723,2022-09-19,17.7,67.5,75
1724,2022-09-20,22.0,54.4,56
1725,2022-09-21,21.7,75.4,76
1726,2022-09-22,15.6,79.7,72
1727,2022-09-23,21.5,59.8,86
1728,2022-09-24,25.0,68.9,94
1729,2022-09-25,25.3,52.3,75
1730,2022-09-26,19.8,59.2,69
1731,2022-09-27,27.0,50.9,82
1732,2022-09-28,27.5,66.4,83
1733,2022-09-29,20.8,61.8,69
1734,2022-09-30,25.5,54.2,88
1735,2022-10-01,25.1,51.4,81
1736,2022-10-02,33.9,65.6,95
1737,2022-10-03,16.4,47.4,57
1738,2022-10-04,21.8,54.0,90
1739,2022-10-05,23.4,56.0,64
1740,2022-10-06,24.5,61.2,94
1741,2022-10-07,24.1,61.6,68
1742,2022-10-08,25.4,65.4,71
1743,2022-10-09,28.8,57.7,84
1744,2022-10-10,23.5,73.0,101
1745,2022-10-11,25.6,71.1,74
1746,2022-10-12,26.0,75.2,95
1747,2022-10-13,22.4,42.3,58
1748,2022-10-14,24.0,60.3,78
1749,2022-10-15,23.8,68.6,86
1750,2022-10-16,27.6,49.1,86
1751,2022-10-17,20.7,55.2,86
1752,2022-10-18,26.6,47.6,63
1753,2022-10-19,17.9,65.3,70
1754,2022-10-20,28.2,56.4,74
1755,2022-10-21,22.5,59.2,67
1756,2022-10-22,31.4,73.1,100
1757,2022-10-23,25.4,52.7,78
1758,2022-10-24,25.0,74.3,83
1759,2022-10-25,23.1,52.2,64
1760,2022-10-26,25.7,66.9,73
1761,2022-10-27,22.5,40.4,59
1762,2022-10-28,27.6,36.6,45
1763,2022-10-29,20.6,61.5,67
1764,2022-10-30,28.7,67.7,89
1765,2022-10-31,25.5,66.9,84
1766,2022-11-01,26.4,61.9,82
1767,2022-11-02,22.2,44.6,72
1768,2022-11-03,30.9,60.0,100
1769,2022-11-04,29.2,59.0,95
1770,2022-11-05,28.0,55.6,87
1771,2022-11-06,20.3,73.7,58
1772,2022-11-07,25.6,57.0,83
1773,2022-11-08,28.3,56.6,71
1774,2022-11-09,19.1,62.6,76
1775,2022-11-10,24.7,61.9,78
1776,2022-11-11,24.8,67.8,85
1777,2022-11-12,23.7,61.9,85
1778,2022-11-13,26.1,40.3,78
1779,2022-11-14,28.3,45.6,79
1780,2022-11-15,28.5,51.5,82
1781,2022-11-16,23.1,58.0,75
1782,2022-11-17,23.3,62.1,88
1783,2022-11-18,25.2,60.0,92
1784,2022-11-19,27.1,60.0,92
1785,2022-11-20,19.8,77.7,82
1786,2022-11-21,30.4,54.4,92
1787,2022-11-22,24.6,63.0,84
1788,2022-11-23,27.4,59.7,74
1789,2022-11-24,28.4,64.6,94
1790,2022-11-25,26.4,71.5,76
1791,2022-11-26,26.2,64.2,86
1792,2022-11-27,25.6,61.4,68
1793,2022-11-28,21.9,53.7,69
1794,2022-11-29,25.8,70.5,84
1795,2022-11-30,25.7,66.9,94
1796,2022-12-01,23.3,62.3,66
1797,2022-12-02,24.9,51.2,69
1798,2022-12-03,19.3,48.9,63
1799,2022-12-04,27.6,53.9,68
1800,2022-12-05,30.9,56.5,82
1801,2022-12-06,25.4,48.5,81
1802,2022-12-07,23.4,64.6,67
1803,2022-12-08,27.3,68.8,89
1804,2022-12-09,26.1,64.1,80
1805,2022-12-10,23.8,42.7,85
1806,2022-12-11,22.7,61.3,90
1807,2022-12-12,26.2,50.9,74
1808,2022-12-13,25.9,50.7,78
1809,2022-12-14,20.6,61.8,87
1810,2022-12-15,27.6,58.6,85
1811,2022-12-16,24.4,52.4,76
1812,2022-12-17,27.0,50.7,86
1813,2022-12-18,28.1,47.5,86
1814,2022-12-19,24.5,53.2,80
1815,2022-12-20,23.0,68.0,66
1816,2022-12-21,25.1,48.0,83
1817,2022-12-22,25.4,72.2,75
1818,2022-12-23,27.5,62.6,102
1819,2022-12-24,23.4,50.3,76
1820,2022-12-25,26.3,58.6,92
1821,2022-12-26,22.7,42.1,57
1822,2022-12-27,25.5,54.9,68
1823,2022-12-28,27.6,70.5,97
1824,2022-12-29,21.8,47.7,79
1825,2022-12-30,29.8,57.4,73
1826,2022-12-31,25.6,59.0,86
1827,2023-01-01,24.9,58.2,72
